date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-02-26 00:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,0,2,5,2,25,5,72,0.0,1020,5,10,278,15,california
2009-02-26 03:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,1,2,5,2,19,33,77,0.0,1021,5,10,271,12,california
2009-02-26 06:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,0,0,4,0,26,32,75,0.0,1021,4,10,284,16,california
2009-02-26 09:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,-0,9,10,9,9,3,48,0.0,1021,10,10,227,8,california
2009-02-26 12:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,0,13,14,13,20,3,38,0.0,1018,14,10,271,17,california
2009-02-26 15:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,-0,10,12,10,27,0,42,0.0,1017,12,10,274,22,california
2009-02-26 18:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,0,5,8,5,24,3,60,0.0,1019,8,10,267,15,california
2009-02-26 21:00:00,14,4,0.0,8.7,3,9,07:01 AM,07:44 PM,06:25 AM,05:45 PM,0,3,6,3,26,4,66,0.0,1019,6,10,284,16,california
2009-02-27 00:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,-0,2,5,2,26,18,68,0.0,1020,5,10,286,16,california
2009-02-27 03:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,2,1,5,1,30,33,81,0.0,1020,5,10,262,17,california
2009-02-27 06:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,2,1,4,1,20,17,84,0.0,1021,4,10,298,12,california
2009-02-27 09:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,0,13,13,13,2,13,43,0.0,1021,12,10,21,2,california
2009-02-27 12:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,-1,17,17,17,7,47,30,0.0,1019,17,10,63,6,california
2009-02-27 15:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,-1,16,16,16,5,14,33,0.0,1018,15,10,111,4,california
2009-02-27 18:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,-0,9,10,9,14,8,49,0.0,1019,10,10,35,6,california
2009-02-27 21:00:00,17,4,0.0,8.7,3,16,07:29 AM,08:47 PM,06:23 AM,05:46 PM,0,7,9,7,23,0,54,0.0,1021,9,10,44,11,california
2009-02-28 00:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-1,6,7,6,17,4,56,0.0,1021,7,10,32,8,california
2009-02-28 03:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-1,6,6,6,5,42,63,0.0,1020,6,10,67,2,california
2009-02-28 06:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-2,6,8,6,21,75,50,0.0,1021,8,10,41,10,california
2009-02-28 09:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-2,13,14,13,17,43,34,0.0,1022,14,10,70,15,california
2009-02-28 12:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-4,17,17,17,19,72,24,0.0,1020,17,10,69,16,california
2009-02-28 15:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-5,17,17,17,16,57,23,0.0,1019,17,10,69,12,california
2009-02-28 18:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-5,11,12,11,22,62,29,0.0,1020,12,10,39,12,california
2009-02-28 21:00:00,17,6,0.0,7.2,4,24,07:58 AM,09:53 PM,06:22 AM,05:47 PM,-5,9,10,9,19,79,33,0.0,1020,10,10,65,9,california
2009-03-01 00:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,-6,8,9,8,17,100,34,0.0,1020,9,10,37,8,california
2009-03-01 03:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,-4,7,9,7,26,79,41,0.0,1019,9,10,89,13,california
2009-03-01 06:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,-4,7,8,7,16,62,41,0.0,1019,8,10,38,8,california
2009-03-01 09:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,-3,17,17,17,14,6,25,0.0,1019,17,10,87,12,california
2009-03-01 12:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,-4,22,22,23,11,5,16,0.0,1016,23,10,162,9,california
2009-03-01 15:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,-3,22,22,22,17,12,19,0.0,1016,22,10,217,12,california
2009-03-01 18:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,1,16,16,16,24,33,38,0.0,1017,16,10,256,12,california
2009-03-01 21:00:00,23,8,0.0,8.7,3,30,08:31 AM,11:01 PM,06:21 AM,05:48 PM,4,11,12,11,12,3,59,0.0,1019,12,10,296,6,california
2009-03-02 00:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,4,10,10,10,7,6,66,0.0,1017,10,10,344,3,california
2009-03-02 03:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,3,10,10,10,10,12,60,0.0,1017,10,10,192,5,california
2009-03-02 06:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,2,10,11,10,13,46,55,0.2,1017,11,5,273,6,california
2009-03-02 09:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,4,15,14,15,8,45,48,0.0,1018,14,10,355,6,california
2009-03-02 12:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,5,17,17,17,15,45,45,0.3,1017,17,5,253,13,california
2009-03-02 15:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,7,11,13,11,27,45,68,0.0,1018,13,10,216,16,california
2009-03-02 18:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,8,10,11,10,13,12,79,0.0,1018,11,10,251,8,california
2009-03-02 21:00:00,17,10,0.0,8.7,4,37,09:11 AM,No moonset,06:20 AM,05:49 PM,10,9,11,9,27,31,92,0.0,1018,11,10,254,15,california
2009-03-03 00:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,9,9,10,9,12,59,93,0.0,1018,10,10,251,8,california
2009-03-03 03:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,9,7,10,7,34,44,96,0.0,1018,10,10,248,21,california
2009-03-03 06:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,6,6,8,6,14,27,90,0.0,1019,8,10,258,9,california
2009-03-03 09:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,1,10,12,10,19,3,46,0.0,1019,12,10,245,16,california
2009-03-03 12:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,-2,16,16,16,18,2,29,0.0,1016,16,10,221,16,california
2009-03-03 15:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,-2,13,15,13,35,0,32,0.0,1014,15,10,240,27,california
2009-03-03 18:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,-1,7,9,7,24,0,51,0.0,1016,9,10,222,14,california
2009-03-03 21:00:00,16,6,0.0,8.7,4,45,09:58 AM,12:09 AM,06:18 AM,05:50 PM,1,3,7,3,27,0,66,0.0,1016,6,10,248,17,california
2009-03-04 00:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,0,2,5,2,19,5,74,0.0,1016,5,10,226,12,california
2009-03-04 03:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,1,-0,4,-0,32,13,81,0.0,1015,4,10,238,19,california
2009-03-04 06:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,2,1,4,1,17,36,86,0.3,1017,4,9,224,11,california
2009-03-04 09:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,3,3,6,3,18,73,85,0.0,1017,6,10,281,13,california
2009-03-04 12:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,4,5,7,5,14,67,82,0.5,1017,7,5,236,11,california
2009-03-04 15:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,5,3,7,3,30,84,84,0.0,1015,7,10,245,21,california
2009-03-04 18:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,4,3,6,3,19,75,85,1.2,1018,6,10,250,14,california
2009-03-04 21:00:00,7,4,0.0,4.3,3,52,10:55 AM,01:17 AM,06:17 AM,05:51 PM,3,1,5,1,26,26,89,0.0,1019,5,10,291,17,california
2009-03-05 00:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,1,-0,2,-0,16,9,88,0.0,1020,2,10,279,10,california
2009-03-05 03:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-1,-2,1,-2,19,3,89,0.0,1020,1,10,278,10,california
2009-03-05 06:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-3,-2,0,-2,13,0,77,0.0,1021,0,10,311,7,california
2009-03-05 09:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-5,9,9,9,4,0,38,0.0,1021,9,10,206,4,california
2009-03-05 12:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-6,10,11,10,12,0,28,0.0,1018,11,10,241,10,california
2009-03-05 15:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-5,7,10,7,35,8,34,0.0,1016,10,10,271,28,california
2009-03-05 18:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-4,2,5,2,19,14,54,0.0,1018,5,10,271,12,california
2009-03-05 21:00:00,11,0,0.0,8.7,3,59,12:00 PM,02:18 AM,06:16 AM,05:52 PM,-4,0,4,0,26,6,59,0.0,1019,4,10,286,14,california
2009-03-06 00:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-5,-2,2,-2,19,4,60,0.0,1020,2,10,280,10,california
2009-03-06 03:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-7,-3,1,-3,23,9,59,0.0,1019,0,10,283,13,california
2009-03-06 06:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-9,-4,0,-4,21,44,50,0.0,1019,0,10,285,13,california
2009-03-06 09:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-5,4,7,4,21,5,41,0.0,1018,7,10,277,18,california
2009-03-06 12:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-5,8,11,8,20,3,32,0.0,1015,11,10,276,18,california
2009-03-06 15:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-6,4,8,4,35,3,37,0.0,1014,8,10,282,31,california
2009-03-06 18:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-4,0,4,0,24,2,58,0.0,1015,4,10,275,15,california
2009-03-06 21:00:00,11,0,0.0,8.7,2,67,01:11 PM,03:13 AM,06:14 AM,05:52 PM,-3,-2,2,-2,24,4,70,0.0,1017,2,10,286,14,california
2009-03-07 00:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-3,-2,1,-2,18,4,75,0.0,1018,1,10,303,9,california
2009-03-07 03:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-3,-3,0,-3,21,6,79,0.0,1019,0,10,274,10,california
2009-03-07 06:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-3,-1,1,-1,11,7,74,0.0,1020,1,10,308,5,california
2009-03-07 09:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-3,7,9,7,15,7,42,0.0,1020,9,10,80,13,california
2009-03-07 12:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-5,12,13,12,8,3,29,0.0,1018,13,10,107,7,california
2009-03-07 15:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-5,12,12,12,8,1,30,0.0,1016,12,10,131,7,california
2009-03-07 18:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-5,5,5,5,5,2,51,0.0,1017,5,10,75,3,california
2009-03-07 21:00:00,13,0,0.0,8.7,3,74,02:24 PM,03:59 AM,06:13 AM,05:53 PM,-6,2,5,2,25,3,48,0.0,1018,5,10,110,12,california
2009-03-08 00:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-8,1,3,1,13,3,44,0.0,1018,2,10,49,6,california
2009-03-08 03:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-9,-2,2,-2,26,2,42,0.0,1017,2,10,117,12,california
2009-03-08 06:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-10,0,2,0,14,2,40,0.0,1017,2,10,9,6,california
2009-03-08 09:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-8,9,10,9,13,0,27,0.0,1016,10,10,122,11,california
2009-03-08 12:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-5,15,15,15,10,0,24,0.0,1013,15,10,218,8,california
2009-03-08 15:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-3,13,14,13,20,2,30,0.0,1012,14,10,243,17,california
2009-03-08 18:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-0,6,8,6,21,3,55,0.0,1012,8,10,251,12,california
2009-03-08 21:00:00,15,2,0.0,8.7,3,81,03:36 PM,04:38 AM,06:12 AM,05:54 PM,-0,3,6,3,26,8,65,0.0,1013,6,10,263,13,california
2009-03-09 00:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,-1,1,4,1,22,19,69,0.0,1013,4,10,246,12,california
2009-03-09 03:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,1,1,5,1,40,29,73,0.0,1013,5,10,262,25,california
2009-03-09 06:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,1,2,5,2,22,91,77,0.1,1014,5,10,256,15,california
2009-03-09 09:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,2,5,9,5,26,30,62,0.0,1013,9,10,254,23,california
2009-03-09 12:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,-1,9,12,9,27,9,42,0.0,1012,12,10,251,23,california
2009-03-09 15:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,-1,7,10,7,36,0,44,0.0,1011,10,10,265,28,california
2009-03-09 18:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,-7,2,6,2,25,0,40,0.0,1015,6,10,269,16,california
2009-03-09 21:00:00,12,3,0.0,8.7,3,88,04:46 PM,05:12 AM,06:10 AM,05:55 PM,-9,-2,3,-2,32,0,41,0.0,1018,3,10,272,19,california
2009-03-10 00:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-12,-3,0,-3,18,0,40,0.0,1019,0,10,286,10,california
2009-03-10 03:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-13,-3,-1,-3,9,0,40,0.0,1020,-1,10,312,4,california
2009-03-10 06:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-14,-2,0,-2,15,0,34,0.0,1021,0,10,354,7,california
2009-03-10 09:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-10,7,9,7,14,0,26,0.0,1020,9,10,77,12,california
2009-03-10 12:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-9,13,14,13,12,0,20,0.0,1017,14,10,87,10,california
2009-03-10 15:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-8,13,14,13,9,0,21,0.0,1015,14,10,92,8,california
2009-03-10 18:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-8,4,5,4,8,0,38,0.0,1016,5,10,50,4,california
2009-03-10 21:00:00,14,-1,0.0,8.7,3,96,05:54 PM,05:42 AM,06:09 AM,05:56 PM,-9,1,3,1,11,0,43,0.0,1017,3,10,89,5,california
2009-03-11 00:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-9,0,2,0,10,0,45,0.0,1017,2,10,19,5,california
2009-03-11 03:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-8,-1,1,-1,14,1,49,0.0,1017,1,10,336,7,california
2009-03-11 06:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-9,1,3,1,13,3,41,0.0,1018,3,10,6,6,california
2009-03-11 09:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-8,10,11,10,15,3,25,0.0,1017,11,10,94,13,california
2009-03-11 12:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-5,16,16,16,8,66,23,0.0,1014,16,10,135,7,california
2009-03-11 15:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-4,14,14,14,6,8,29,0.0,1014,14,10,173,5,california
2009-03-11 18:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,-0,7,8,7,17,8,56,0.0,1015,8,10,238,8,california
2009-03-11 21:00:00,16,1,0.0,7.2,3,100,07:00 PM,06:11 AM,06:08 AM,05:57 PM,1,3,6,3,20,4,70,0.0,1017,6,10,252,10,california
